2021-01-27 at 09:20:57 | INFO | Data Base is ready to use
2021-01-27 at 09:20:58 | INFO | Done
2021-01-27 at 09:20:59 | INFO | exit from DB
2021-01-27 at 09:20:59 | INFO | Data Base is ready to use
2021-01-27 at 09:21:00 | INFO | Done
2021-01-27 at 09:21:01 | INFO | exit from DB
2021-01-27 at 09:21:02 | INFO | Data Base is ready to use
2021-01-27 at 09:21:03 | INFO | Done
2021-01-27 at 09:21:04 | INFO | exit from DB
2021-01-27 at 09:21:05 | INFO | Data Base is ready to use
2021-01-27 at 09:21:06 | INFO | Done
2021-01-27 at 09:21:07 | INFO | exit from DB
2021-01-27 at 09:21:07 | INFO | Disconnected for end of polling this device
2021-01-27 at 09:21:07 | INFO | Polling ON
2021-01-27 at 09:21:07 | INFO | Data Base is ready to use
2021-01-27 at 09:21:09 | INFO | Done
2021-01-27 at 09:21:09 | INFO | exit from DB
2021-01-27 at 09:21:10 | INFO | Data Base is ready to use
2021-01-27 at 09:21:12 | INFO | Done
2021-01-27 at 09:21:13 | INFO | exit from DB
2021-01-27 at 09:21:13 | INFO | Data Base is ready to use
2021-01-27 at 09:21:14 | INFO | Done
2021-01-27 at 09:21:14 | INFO | exit from DB
2021-01-27 at 09:21:14 | INFO | Data Base is ready to use
2021-01-27 at 09:21:15 | INFO | Done
2021-01-27 at 09:21:15 | INFO | exit from DB
2021-01-27 at 09:21:16 | INFO | Data Base is ready to use
2021-01-27 at 09:21:16 | INFO | Done
2021-01-27 at 09:21:17 | INFO | exit from DB
2021-01-27 at 09:21:17 | INFO | Data Base is ready to use
2021-01-27 at 09:21:20 | INFO | Data Base is ready to use
2021-01-27 at 09:21:20 | INFO | exit from DB
2021-01-27 at 09:21:20 | INFO | Polling ON
2021-01-27 at 09:21:20 | INFO | Data Base is ready to use
2021-01-27 at 09:21:21 | INFO | Done
2021-01-27 at 09:21:21 | INFO | exit from DB
2021-01-27 at 09:21:22 | INFO | Data Base is ready to use
2021-01-27 at 09:21:22 | INFO | Done
2021-01-27 at 09:21:22 | INFO | exit from DB
2021-01-27 at 09:21:23 | INFO | Data Base is ready to use
2021-01-27 at 09:21:23 | INFO | Done
2021-01-27 at 09:21:23 | INFO | exit from DB
2021-01-27 at 09:21:24 | INFO | Data Base is ready to use
2021-01-27 at 09:21:25 | INFO | Done
2021-01-27 at 09:21:25 | INFO | exit from DB
2021-01-27 at 09:21:25 | INFO | Data Base is ready to use
2021-01-27 at 09:21:25 | INFO | Done
2021-01-27 at 09:21:26 | INFO | exit from DB
2021-01-27 at 09:21:27 | INFO | Data Base is ready to use
2021-01-27 at 09:21:27 | INFO | Done
2021-01-27 at 09:21:28 | INFO | exit from DB
2021-01-27 at 09:21:28 | INFO | Disconnected for end of polling this device
2021-01-27 at 09:21:28 | INFO | Polling ON
2021-01-27 at 09:21:28 | INFO | Data Base is ready to use
2021-01-27 at 09:21:29 | INFO | Done
2021-01-27 at 09:21:30 | INFO | exit from DB
2021-01-27 at 09:21:30 | INFO | Data Base is ready to use
2021-01-27 at 09:21:31 | INFO | Done
2021-01-27 at 09:21:32 | INFO | exit from DB
2021-01-27 at 09:21:33 | INFO | Data Base is ready to use
2021-01-27 at 09:21:33 | INFO | Done
2021-01-27 at 09:21:34 | INFO | exit from DB
2021-01-27 at 09:21:35 | INFO | Data Base is ready to use
2021-01-27 at 09:21:36 | INFO | Done
2021-01-27 at 09:21:36 | INFO | exit from DB
2021-01-27 at 09:21:37 | INFO | Data Base is ready to use
2021-01-27 at 09:21:38 | INFO | Done
2021-01-27 at 09:21:38 | INFO | exit from DB
2021-01-27 at 09:21:39 | INFO | Data Base is ready to use
2021-01-27 at 09:21:40 | INFO | Done
2021-01-27 at 09:21:41 | INFO | exit from DB
2021-01-27 at 09:21:42 | INFO | Disconnected for end of polling this device
2021-01-27 at 09:21:42 | INFO | Polling ON
2021-01-27 at 09:21:42 | INFO | Data Base is ready to use
2021-01-27 at 09:21:43 | INFO | Done
2021-01-27 at 09:21:44 | INFO | exit from DB
2021-01-27 at 09:21:45 | INFO | Data Base is ready to use
2021-01-27 at 09:21:46 | INFO | Done
2021-01-27 at 09:21:47 | INFO | exit from DB
2021-01-27 at 09:21:48 | INFO | Data Base is ready to use
2021-01-27 at 09:21:49 | INFO | Done
2021-01-27 at 09:21:50 | INFO | exit from DB
2021-01-27 at 09:21:51 | INFO | Data Base is ready to use
2021-01-27 at 09:21:52 | INFO | Done
2021-01-27 at 09:21:53 | INFO | exit from DB
2021-01-27 at 09:21:54 | INFO | Data Base is ready to use
2021-01-27 at 09:21:56 | INFO | Done
2021-01-27 at 09:21:57 | INFO | exit from DB
2021-01-27 at 09:21:58 | INFO | Data Base is ready to use
2021-01-27 at 09:22:00 | INFO | Done
2021-01-27 at 09:22:01 | INFO | exit from DB
2021-01-27 at 09:22:02 | INFO | Disconnected for end of polling this device
2021-01-27 at 09:22:02 | INFO | Polling ON
2021-01-27 at 09:22:02 | INFO | Data Base is ready to use
2021-01-27 at 09:22:03 | INFO | Done
2021-01-27 at 09:22:04 | INFO | exit from DB
2021-01-27 at 09:22:06 | INFO | Data Base is ready to use
2021-01-27 at 09:22:08 | INFO | Done
2021-01-27 at 09:22:09 | INFO | exit from DB
2021-01-27 at 09:22:10 | INFO | Data Base is ready to use
2021-01-27 at 09:22:12 | INFO | Done
2021-01-27 at 09:22:13 | INFO | exit from DB
2021-01-27 at 09:22:14 | INFO | Data Base is ready to use
2021-01-27 at 09:22:16 | INFO | Done
2021-01-27 at 09:22:17 | INFO | exit from DB
2021-01-27 at 09:22:18 | INFO | Data Base is ready to use
2021-01-27 at 09:22:20 | INFO | Done
2021-01-27 at 09:22:21 | INFO | exit from DB
2021-01-27 at 09:22:23 | INFO | Data Base is ready to use
2021-01-27 at 09:22:25 | INFO | Done
2021-01-27 at 09:22:26 | INFO | exit from DB
2021-01-27 at 09:22:26 | INFO | Disconnected for end of polling this device
2021-01-27 at 09:22:26 | INFO | Polling ON
2021-01-27 at 09:22:26 | INFO | Data Base is ready to use
2021-01-27 at 09:26:24 | INFO | Data Base is ready to use
2021-01-27 at 09:26:25 | INFO | exit from DB
2021-01-27 at 09:26:25 | INFO | Polling ON
2021-01-27 at 09:26:25 | INFO | Data Base is ready to use
2021-01-27 at 09:26:26 | INFO | Done
2021-01-27 at 09:26:26 | INFO | exit from DB
2021-01-27 at 09:26:26 | INFO | Data Base is ready to use
2021-01-27 at 09:26:27 | INFO | Done
2021-01-27 at 09:26:27 | INFO | exit from DB
2021-01-27 at 09:26:28 | INFO | Data Base is ready to use
2021-01-27 at 09:26:28 | INFO | Done
2021-01-27 at 09:26:29 | INFO | exit from DB
2021-01-27 at 09:26:29 | INFO | Data Base is ready to use
2021-01-27 at 09:26:30 | INFO | Done
2021-01-27 at 09:26:30 | INFO | exit from DB
2021-01-27 at 09:26:31 | INFO | Data Base is ready to use
2021-01-27 at 09:26:31 | INFO | Done
2021-01-27 at 09:26:31 | INFO | exit from DB
2021-01-27 at 09:26:32 | INFO | Data Base is ready to use
2021-01-27 at 09:26:32 | INFO | Done
2021-01-27 at 09:26:33 | INFO | exit from DB
2021-01-27 at 09:26:33 | INFO | Disconnected for end of polling this device
2021-01-27 at 09:26:33 | INFO | Polling ON
2021-01-27 at 09:26:33 | INFO | Data Base is ready to use
2021-01-27 at 09:26:34 | INFO | Done
2021-01-27 at 09:26:34 | INFO | exit from DB
2021-01-27 at 09:26:34 | INFO | Data Base is ready to use
2021-01-27 at 09:26:35 | INFO | Done
2021-01-27 at 09:26:36 | INFO | exit from DB
2021-01-27 at 09:26:36 | INFO | Data Base is ready to use
2021-01-27 at 09:26:36 | INFO | Done
2021-01-27 at 09:26:37 | INFO | exit from DB
2021-01-27 at 09:26:37 | INFO | Data Base is ready to use
2021-01-27 at 09:26:38 | INFO | Done
2021-01-27 at 09:26:38 | INFO | exit from DB
2021-01-27 at 09:26:38 | INFO | Data Base is ready to use
2021-01-27 at 09:26:39 | INFO | Done
2021-01-27 at 09:26:40 | INFO | exit from DB
2021-01-27 at 09:26:40 | INFO | Data Base is ready to use
2021-01-27 at 09:26:41 | INFO | Done
2021-01-27 at 09:26:41 | INFO | exit from DB
2021-01-27 at 09:26:42 | INFO | Disconnected for end of polling this device
2021-01-27 at 09:26:42 | INFO | Polling ON
2021-01-27 at 09:26:42 | INFO | Data Base is ready to use
2021-01-27 at 09:26:43 | INFO | Done
2021-01-27 at 09:26:44 | INFO | exit from DB
2021-01-27 at 09:26:44 | INFO | Data Base is ready to use
2021-01-27 at 09:26:45 | INFO | Done
2021-01-27 at 09:26:46 | INFO | exit from DB
2021-01-27 at 09:26:46 | INFO | Data Base is ready to use
2021-01-27 at 09:26:48 | INFO | Done
2021-01-27 at 09:26:48 | INFO | exit from DB
2021-01-27 at 09:26:49 | INFO | Data Base is ready to use
2021-01-27 at 09:27:26 | INFO | Data Base is ready to use
2021-01-27 at 09:27:27 | INFO | exit from DB
2021-01-27 at 09:27:27 | INFO | Polling ON
2021-01-27 at 09:27:27 | INFO | Data Base is ready to use
2021-01-27 at 09:27:28 | INFO | Done
2021-01-27 at 09:27:28 | INFO | exit from DB
2021-01-27 at 09:27:29 | INFO | Data Base is ready to use
2021-01-27 at 09:27:29 | INFO | Done
2021-01-27 at 09:27:29 | INFO | exit from DB
2021-01-27 at 09:27:30 | INFO | Data Base is ready to use
2021-01-27 at 09:27:30 | INFO | Done
2021-01-27 at 09:27:30 | INFO | exit from DB
2021-01-27 at 09:27:31 | INFO | Data Base is ready to use
2021-01-27 at 09:27:31 | INFO | Done
2021-01-27 at 09:27:32 | INFO | exit from DB
2021-01-27 at 09:27:32 | INFO | Data Base is ready to use
2021-01-27 at 09:27:32 | INFO | Done
2021-01-27 at 09:27:33 | INFO | exit from DB
2021-01-27 at 09:27:33 | INFO | Data Base is ready to use
2021-01-27 at 09:27:34 | INFO | Done
2021-01-27 at 09:27:34 | INFO | exit from DB
2021-01-27 at 09:27:34 | INFO | Disconnected for end of polling this device
2021-01-27 at 09:27:34 | INFO | Polling ON
2021-01-27 at 09:27:35 | INFO | Data Base is ready to use
2021-01-27 at 09:27:35 | INFO | Done
2021-01-27 at 09:27:36 | INFO | exit from DB
2021-01-27 at 09:27:36 | INFO | Data Base is ready to use
2021-01-27 at 09:27:36 | INFO | Done
2021-01-27 at 09:27:36 | INFO | exit from DB
2021-01-27 at 09:27:37 | INFO | Data Base is ready to use
2021-01-27 at 09:27:37 | INFO | Done
2021-01-27 at 09:27:37 | INFO | exit from DB
2021-01-27 at 09:27:38 | INFO | Data Base is ready to use
2021-01-27 at 09:27:38 | INFO | Done
2021-01-27 at 09:27:39 | INFO | exit from DB
2021-01-27 at 09:27:39 | INFO | Data Base is ready to use
2021-01-27 at 09:27:39 | INFO | Done
2021-01-27 at 09:27:40 | INFO | exit from DB
2021-01-27 at 09:27:40 | INFO | Data Base is ready to use
2021-01-27 at 09:27:41 | INFO | Done
2021-01-27 at 09:27:42 | INFO | exit from DB
2021-01-27 at 09:27:42 | INFO | Disconnected for end of polling this device
2021-01-27 at 09:27:42 | INFO | Polling ON
2021-01-27 at 09:27:42 | INFO | Data Base is ready to use
2021-01-27 at 09:27:43 | INFO | Done
2021-01-27 at 09:27:43 | INFO | exit from DB
2021-01-27 at 09:27:43 | INFO | Data Base is ready to use
2021-01-27 at 09:27:44 | INFO | Done
2021-01-27 at 09:27:44 | INFO | exit from DB
2021-01-27 at 09:27:44 | INFO | Data Base is ready to use
2021-01-27 at 09:27:45 | INFO | Done
2021-01-27 at 09:27:46 | INFO | exit from DB
2021-01-27 at 09:27:46 | INFO | Data Base is ready to use
2021-01-27 at 09:27:46 | INFO | Done
2021-01-27 at 09:27:47 | INFO | exit from DB
2021-01-27 at 09:27:47 | INFO | Data Base is ready to use
2021-01-27 at 09:27:47 | INFO | Done
2021-01-27 at 09:27:47 | INFO | exit from DB
2021-01-27 at 09:27:48 | INFO | Data Base is ready to use
2021-01-27 at 09:27:48 | INFO | Done
2021-01-27 at 09:27:49 | INFO | exit from DB
2021-01-27 at 09:27:49 | INFO | Disconnected for end of polling this device
2021-01-27 at 09:27:49 | INFO | Polling ON
2021-01-27 at 09:27:49 | INFO | Data Base is ready to use
2021-01-27 at 09:27:50 | INFO | Done
2021-01-27 at 09:27:50 | INFO | exit from DB
2021-01-27 at 09:27:50 | INFO | Data Base is ready to use
2021-01-27 at 09:27:51 | INFO | Done
2021-01-27 at 09:27:51 | INFO | exit from DB
2021-01-27 at 09:27:51 | INFO | Data Base is ready to use
2021-01-27 at 09:27:52 | INFO | Done
2021-01-27 at 09:27:52 | INFO | exit from DB
2021-01-27 at 09:27:54 | INFO | Data Base is ready to use
2021-01-27 at 09:27:54 | INFO | Done
2021-01-27 at 09:27:55 | INFO | exit from DB
2021-01-27 at 09:27:55 | INFO | Data Base is ready to use
2021-01-27 at 09:29:15 | INFO | Data Base is ready to use
2021-01-27 at 09:29:15 | INFO | exit from DB
2021-01-27 at 09:29:16 | INFO | Polling ON
2021-01-27 at 09:29:16 | INFO | Data Base is ready to use
2021-01-27 at 09:29:16 | INFO | Done
2021-01-27 at 09:29:17 | INFO | exit from DB
2021-01-27 at 09:29:17 | INFO | Data Base is ready to use
2021-01-27 at 09:29:18 | INFO | Done
2021-01-27 at 09:29:18 | INFO | exit from DB
2021-01-27 at 09:29:19 | INFO | Data Base is ready to use
2021-01-27 at 09:29:19 | INFO | Done
2021-01-27 at 09:29:20 | INFO | exit from DB
2021-01-27 at 09:29:20 | INFO | Data Base is ready to use
2021-01-27 at 09:29:21 | INFO | Done
2021-01-27 at 09:29:21 | INFO | exit from DB
2021-01-27 at 09:29:22 | INFO | Data Base is ready to use
2021-01-27 at 09:29:22 | INFO | Done
2021-01-27 at 09:29:23 | INFO | exit from DB
2021-01-27 at 09:29:23 | INFO | Data Base is ready to use
2021-01-27 at 09:29:24 | INFO | Done
2021-01-27 at 09:29:25 | INFO | exit from DB
2021-01-27 at 09:29:25 | INFO | Disconnected for end of polling this device
2021-01-27 at 09:29:25 | INFO | Polling ON
2021-01-27 at 09:29:25 | INFO | Data Base is ready to use
2021-01-27 at 09:29:26 | INFO | Done
2021-01-27 at 09:29:26 | INFO | exit from DB
2021-01-27 at 09:29:27 | INFO | Data Base is ready to use
2021-01-27 at 09:29:28 | INFO | Done
2021-01-27 at 09:29:28 | INFO | exit from DB
2021-01-27 at 09:29:29 | INFO | Data Base is ready to use
2021-01-27 at 09:29:30 | INFO | Done
2021-01-27 at 09:29:30 | INFO | exit from DB
2021-01-27 at 09:29:31 | INFO | Data Base is ready to use
2021-01-27 at 09:35:11 | INFO | Data Base is ready to use
2021-01-27 at 09:35:11 | INFO | exit from DB
2021-01-27 at 09:35:11 | INFO | Polling ON
2021-01-27 at 09:35:11 | INFO | Data Base is ready to use
2021-01-27 at 09:35:12 | INFO | Done
2021-01-27 at 09:35:12 | INFO | exit from DB
2021-01-27 at 09:35:13 | INFO | Data Base is ready to use
2021-01-27 at 09:35:13 | INFO | Done
2021-01-27 at 09:35:13 | INFO | exit from DB
2021-01-27 at 09:35:14 | INFO | Data Base is ready to use
2021-01-27 at 09:35:15 | INFO | Done
2021-01-27 at 09:35:15 | INFO | exit from DB
2021-01-27 at 09:35:15 | INFO | Data Base is ready to use
2021-01-27 at 09:35:16 | INFO | Done
2021-01-27 at 09:35:16 | INFO | exit from DB
2021-01-27 at 09:35:17 | INFO | Data Base is ready to use
2021-01-27 at 09:35:17 | INFO | Done
2021-01-27 at 09:35:17 | INFO | exit from DB
2021-01-27 at 09:35:18 | INFO | Data Base is ready to use
2021-01-27 at 09:35:19 | INFO | Done
2021-01-27 at 09:35:19 | INFO | exit from DB
2021-01-27 at 09:35:19 | INFO | Disconnected for end of polling this device
2021-01-27 at 09:35:19 | INFO | Polling ON
2021-01-27 at 09:35:20 | INFO | Data Base is ready to use
2021-01-27 at 09:35:20 | INFO | Done
2021-01-27 at 09:35:21 | INFO | exit from DB
2021-01-27 at 09:35:21 | INFO | Data Base is ready to use
2021-01-27 at 09:35:22 | INFO | Done
2021-01-27 at 09:35:22 | INFO | exit from DB
2021-01-27 at 09:35:23 | INFO | Data Base is ready to use
2021-01-27 at 09:35:24 | INFO | Done
2021-01-27 at 09:35:24 | INFO | exit from DB
2021-01-27 at 09:35:25 | INFO | Data Base is ready to use
2021-01-27 at 09:35:26 | INFO | Done
2021-01-27 at 09:35:26 | INFO | exit from DB
2021-01-27 at 09:35:27 | INFO | Data Base is ready to use
2021-01-27 at 09:35:28 | INFO | Done
2021-01-27 at 09:35:28 | INFO | exit from DB
2021-01-27 at 09:35:28 | INFO | Data Base is ready to use
2021-01-27 at 09:35:30 | INFO | Done
2021-01-27 at 09:35:30 | INFO | exit from DB
2021-01-27 at 09:35:31 | INFO | Disconnected for end of polling this device
2021-01-27 at 09:35:31 | INFO | Polling ON
2021-01-27 at 09:35:31 | INFO | Data Base is ready to use
2021-01-27 at 09:35:32 | INFO | Done
2021-01-27 at 09:35:32 | INFO | exit from DB
2021-01-27 at 09:35:33 | INFO | Data Base is ready to use
2021-01-27 at 09:35:35 | INFO | Done
2021-01-27 at 09:35:35 | INFO | exit from DB
2021-01-27 at 09:35:36 | INFO | Data Base is ready to use
2021-01-27 at 09:35:37 | INFO | Done
2021-01-27 at 09:35:38 | INFO | exit from DB
2021-01-27 at 09:35:39 | INFO | Data Base is ready to use
2021-01-27 at 09:35:40 | INFO | Done
2021-01-27 at 09:35:40 | INFO | exit from DB
2021-01-27 at 09:35:40 | INFO | Data Base is ready to use
2021-01-27 at 09:35:41 | INFO | Done
2021-01-27 at 09:35:42 | INFO | exit from DB
2021-01-27 at 09:35:43 | INFO | Data Base is ready to use
2021-01-27 at 09:35:44 | INFO | Done
2021-01-27 at 09:35:45 | INFO | exit from DB
2021-01-27 at 09:35:46 | INFO | Disconnected for end of polling this device
2021-01-27 at 09:35:46 | INFO | Polling ON
2021-01-27 at 09:35:46 | INFO | Data Base is ready to use
2021-01-27 at 09:35:47 | INFO | Done
2021-01-27 at 09:35:47 | INFO | exit from DB
2021-01-27 at 09:35:48 | INFO | Data Base is ready to use
2021-01-27 at 09:35:49 | INFO | Done
2021-01-27 at 09:35:50 | INFO | exit from DB
2021-02-01 at 16:31:48 | INFO | Data Base is ready to use
2021-02-01 at 16:31:49 | INFO | exit from DB
2021-02-01 at 16:31:49 | INFO | Polling ON
2021-02-01 at 16:31:50 | INFO | Data Base is ready to use
2021-02-01 at 16:31:50 | INFO | Done
2021-02-01 at 16:31:50 | INFO | exit from DB
2021-02-01 at 16:31:51 | INFO | Data Base is ready to use
2021-02-01 at 16:31:51 | INFO | Done
2021-02-01 at 16:31:51 | INFO | exit from DB
2021-02-01 at 16:31:52 | INFO | Data Base is ready to use
2021-02-01 at 16:31:52 | INFO | Done
2021-02-01 at 16:31:53 | INFO | exit from DB
2021-02-01 at 16:31:53 | INFO | Data Base is ready to use
2021-02-01 at 16:31:54 | INFO | Done
2021-02-01 at 16:31:54 | INFO | exit from DB
2021-02-01 at 16:31:54 | INFO | Data Base is ready to use
2021-02-01 at 16:31:55 | INFO | Done
2021-02-01 at 16:31:55 | INFO | exit from DB
2021-02-01 at 16:31:56 | INFO | Data Base is ready to use
2021-02-01 at 16:31:57 | INFO | Done
2021-02-01 at 16:31:57 | INFO | exit from DB
2021-02-01 at 16:31:57 | INFO | Disconnected for end of polling this device
2021-02-01 at 16:31:57 | INFO | Polling ON
2021-02-01 at 16:31:58 | INFO | Data Base is ready to use
2021-02-01 at 16:31:58 | INFO | Done
2021-02-01 at 16:33:06 | INFO | Data Base is ready to use
2021-02-01 at 16:33:07 | INFO | exit from DB
2021-02-01 at 16:33:07 | INFO | Polling ON
2021-02-01 at 16:33:07 | INFO | Data Base is ready to use
2021-02-01 at 16:33:08 | INFO | Done
2021-02-01 at 16:33:08 | INFO | exit from DB
2021-02-01 at 16:33:08 | INFO | Data Base is ready to use
2021-02-01 at 16:33:09 | INFO | Done
2021-02-01 at 16:33:09 | INFO | exit from DB
2021-02-01 at 16:33:10 | INFO | Data Base is ready to use
2021-02-01 at 16:33:10 | INFO | Done
2021-02-01 at 16:33:11 | INFO | exit from DB
2021-02-01 at 16:33:11 | INFO | Data Base is ready to use
2021-02-01 at 16:33:12 | INFO | Done
2021-02-01 at 16:33:12 | INFO | exit from DB
2021-02-01 at 16:33:12 | INFO | Data Base is ready to use
2021-02-01 at 16:33:13 | INFO | Done
2021-02-01 at 16:33:13 | INFO | exit from DB
2021-02-01 at 16:33:14 | INFO | Data Base is ready to use
2021-02-01 at 16:33:14 | INFO | Done
2021-02-01 at 16:33:14 | INFO | exit from DB
2021-02-01 at 16:33:15 | INFO | Disconnected for end of polling this device
2021-02-01 at 16:33:15 | INFO | Polling ON
2021-02-01 at 16:33:15 | INFO | Data Base is ready to use
2021-02-01 at 16:33:16 | INFO | Done
2021-02-01 at 16:33:16 | INFO | exit from DB
2021-02-01 at 16:33:16 | INFO | Data Base is ready to use
2021-02-01 at 16:33:17 | INFO | Done
2021-02-01 at 16:33:17 | INFO | exit from DB
2021-02-01 at 16:33:18 | INFO | Data Base is ready to use
2021-02-01 at 16:33:18 | INFO | Done
2021-02-01 at 16:33:19 | INFO | exit from DB
2021-02-01 at 16:33:19 | INFO | Data Base is ready to use
2021-02-01 at 16:33:20 | INFO | Done
2021-02-01 at 16:33:21 | INFO | exit from DB
2021-02-01 at 16:33:21 | INFO | Data Base is ready to use
2021-02-01 at 16:33:22 | INFO | Done
2021-02-01 at 16:33:23 | INFO | exit from DB
2021-02-01 at 16:33:24 | INFO | Data Base is ready to use
2021-02-01 at 16:33:25 | INFO | Done
2021-02-01 at 16:33:26 | INFO | exit from DB
2021-02-01 at 16:33:26 | INFO | Disconnected for end of polling this device
2021-02-01 at 16:33:26 | INFO | Polling ON
2021-02-01 at 16:33:27 | INFO | Data Base is ready to use
2021-02-01 at 16:33:28 | INFO | Done
2021-02-01 at 16:33:28 | INFO | exit from DB
2021-02-01 at 16:33:28 | INFO | Data Base is ready to use
2021-02-01 at 16:33:29 | INFO | Done
2021-02-01 at 16:33:30 | INFO | exit from DB
2021-02-01 at 16:33:30 | INFO | Data Base is ready to use
2021-02-01 at 16:33:31 | INFO | Done
2021-02-01 at 16:33:32 | INFO | exit from DB
2021-02-01 at 16:33:33 | INFO | Data Base is ready to use
2021-02-01 at 16:33:34 | INFO | Done
2021-02-01 at 16:33:35 | INFO | exit from DB
2021-02-01 at 16:33:36 | INFO | Data Base is ready to use
2021-02-01 at 16:33:37 | INFO | Done
2021-02-01 at 16:33:37 | INFO | exit from DB
2021-02-01 at 16:33:38 | INFO | Data Base is ready to use
2021-02-01 at 16:33:39 | INFO | Done
2021-02-01 at 16:33:40 | INFO | exit from DB
2021-02-01 at 16:33:41 | INFO | Disconnected for end of polling this device
2021-02-01 at 16:33:41 | INFO | Polling ON
2021-02-01 at 16:33:41 | INFO | Data Base is ready to use
2021-02-01 at 16:33:42 | INFO | Done
2021-02-01 at 16:33:43 | INFO | exit from DB
2021-02-01 at 16:33:44 | INFO | Data Base is ready to use
2021-02-01 at 16:33:45 | INFO | Done
2021-02-01 at 16:33:45 | INFO | exit from DB
2021-02-01 at 16:33:45 | INFO | Data Base is ready to use
2021-02-09 at 09:19:57 | INFO | Data Base is ready to use
2021-02-09 at 09:19:58 | INFO | exit from DB
2021-02-09 at 09:19:58 | INFO | Polling ON
2021-02-09 at 09:19:59 | INFO | Data Base is ready to use
2021-02-09 at 09:20:00 | INFO | Done
2021-02-09 at 09:20:00 | INFO | exit from DB
2021-02-09 at 09:20:00 | INFO | Data Base is ready to use
2021-02-09 at 09:20:01 | INFO | Done
2021-02-09 at 09:20:01 | INFO | exit from DB
2021-02-09 at 09:20:01 | INFO | Data Base is ready to use
2021-02-09 at 09:20:02 | INFO | Done
2021-02-09 at 09:20:03 | INFO | exit from DB
2021-02-09 at 09:20:03 | INFO | Data Base is ready to use
2021-02-09 at 09:20:04 | INFO | Done
2021-02-09 at 09:20:04 | INFO | exit from DB
2021-02-09 at 09:20:04 | INFO | Data Base is ready to use
2021-02-09 at 09:20:05 | INFO | Done
2021-02-09 at 09:20:05 | INFO | exit from DB
2021-02-09 at 09:20:06 | INFO | Data Base is ready to use
2021-02-09 at 09:20:06 | INFO | Done
2021-02-09 at 09:20:07 | INFO | exit from DB
2021-02-09 at 09:20:07 | INFO | Disconnected for end of polling this device
2021-02-09 at 09:20:07 | INFO | Polling ON
2021-02-09 at 09:20:07 | INFO | Data Base is ready to use
2021-02-09 at 09:20:08 | INFO | Done
2021-02-09 at 09:20:08 | INFO | exit from DB
2021-02-09 at 09:20:08 | INFO | Data Base is ready to use
2021-02-09 at 09:20:09 | INFO | Done
2021-02-09 at 09:20:09 | INFO | exit from DB
2021-02-09 at 09:20:10 | INFO | Data Base is ready to use
2021-02-09 at 09:20:11 | INFO | Done
2021-02-09 at 09:20:11 | INFO | exit from DB
2021-02-09 at 09:20:12 | INFO | Data Base is ready to use
2021-02-09 at 09:20:12 | INFO | Done
2021-02-09 at 09:20:13 | INFO | exit from DB
2021-02-09 at 09:20:13 | INFO | Data Base is ready to use
2021-02-09 at 09:20:13 | INFO | Done
2021-02-09 at 09:20:14 | INFO | exit from DB
2021-02-09 at 09:20:14 | INFO | Data Base is ready to use
2021-02-09 at 09:20:15 | INFO | Done
2021-02-09 at 09:20:15 | INFO | exit from DB
2021-02-09 at 09:20:15 | INFO | Disconnected for end of polling this device
2021-02-09 at 09:20:15 | INFO | Polling ON
2021-02-09 at 09:20:16 | INFO | Data Base is ready to use
2021-02-09 at 09:20:17 | INFO | Done
2021-02-09 at 09:20:17 | INFO | exit from DB
2021-02-09 at 09:20:17 | INFO | Data Base is ready to use
2021-02-09 at 09:20:18 | INFO | Done
2021-02-09 at 09:20:18 | INFO | exit from DB
2021-02-09 at 09:20:19 | INFO | Data Base is ready to use
2021-02-09 at 09:20:19 | INFO | Done
2021-02-09 at 09:20:20 | INFO | exit from DB
2021-02-09 at 09:20:20 | INFO | Data Base is ready to use
2021-02-09 at 09:20:21 | INFO | Done
2021-02-09 at 09:20:21 | INFO | exit from DB
2021-02-09 at 09:20:22 | INFO | Data Base is ready to use
2021-02-09 at 09:20:23 | INFO | Done
2021-02-09 at 09:20:23 | INFO | exit from DB
2021-02-09 at 09:20:23 | INFO | Data Base is ready to use
2021-02-09 at 09:20:24 | INFO | Done
2021-02-09 at 09:20:24 | INFO | exit from DB
2021-02-09 at 09:20:24 | INFO | Disconnected for end of polling this device
2021-02-09 at 09:20:24 | INFO | Polling ON
2021-02-09 at 09:20:25 | INFO | Data Base is ready to use
2021-02-09 at 09:20:25 | INFO | Done
2021-02-09 at 09:20:26 | INFO | exit from DB
2021-02-09 at 09:20:26 | INFO | Data Base is ready to use
2021-02-09 at 09:20:27 | INFO | Done
2021-02-09 at 09:20:27 | INFO | exit from DB
2021-02-09 at 09:20:28 | INFO | Data Base is ready to use
2021-02-09 at 09:20:29 | INFO | Done
2021-02-09 at 09:20:30 | INFO | exit from DB
2021-02-09 at 09:20:31 | INFO | Data Base is ready to use
2021-02-09 at 09:20:32 | INFO | Done
2021-02-09 at 09:20:33 | INFO | exit from DB
2021-02-09 at 09:20:34 | INFO | Data Base is ready to use
2021-02-09 at 09:20:34 | INFO | Done
2021-02-09 at 09:20:35 | INFO | exit from DB
2021-02-09 at 09:20:35 | INFO | Data Base is ready to use
2021-02-09 at 09:20:36 | INFO | Done
2021-02-09 at 09:20:36 | INFO | exit from DB
2021-02-09 at 09:20:36 | INFO | Disconnected for end of polling this device
2021-02-09 at 09:20:36 | INFO | Polling ON
2021-02-09 at 09:20:37 | INFO | Data Base is ready to use
